,,"warning","pointer(obj)","/test/params_test.c","100","52","100","54"
,,"warning","pointer(obj)","/test/params_test.c","102","5","102","7"
,,"warning","non-pointer(obj->p1)","/test/params_test.c","102","10","102","11"
